state,timestamp,leading_candidate_name,trailing_candidate_name,leading_candidate_votes,trailing_candidate_votes,vote_differential,votes_remaining,new_votes,new_votes_relevant,new_votes_formatted,leading_candidate_partition,trailing_candidate_partition,precincts_reporting,precincts_total,hurdle,hurdle_change,hurdle_mov_avg,counties_partition,total_votes_count
Michigan (EV: 16),2020-11-04 15:25:43.020000,Biden,Trump,2516759,2507100,9659,413034,684,696,    696,0.35344827586206895,0.646551724137931,4451,4974,0.5118832493867341,-0.00023091507247696708,0.5279666666666667,{'Manistee': 708},5108580
Michigan (EV: 16),2020-11-04 15:17:08.834000,Biden,Trump,2516513,2506650,9863,413718,1006,994,    994,0.7364185110663983,0.2635814889336016,4446,4974,0.5121141644592111,0.0006052595340360067,0.5209,{'Oakland': 1006},5107896
Michigan (EV: 16),2020-11-04 14:47:51.946000,Biden,Trump,2515781,2506388,9393,414724,11714,11521," 11,521",0.38920232618696293,0.6107976738130371,4445,4974,0.5115089049251751,-0.00272602918498166,0.5235333333333333,{'Isabella': 11714},5106890
Michigan (EV: 16),2020-11-04 14:32:18.760000,Biden,Trump,2511297,2499351,11946,426438,14206,13967," 13,967",0.49001217154721843,0.5099878284527816,4434,4974,0.5142349341101567,0.00013718246435834303,0.42056666666666664,{'Lenawee': 14259},5095176
Michigan (EV: 16),2020-11-04 14:23:44.006000,Biden,Trump,2504453,2492228,12225,440644,25796,25463," 25,463",0.6573459529513412,0.3426540470486588,4410,4974,0.5140977516457984,0.009509138716327858,0.34976666666666667,{'Oakland': 25796},5080970
Michigan (EV: 16),2020-11-04 14:15:56.618000,Biden,Trump,2487715,2483503,4212,466440,117785,116152,"116,152",0.6103467869687995,0.3896532130312005,4393,4974,0.5045886129294705,0.023221009812558813,0.3896532130312005,"{'Lapeer': 6795, 'Macomb': 9293, 'Oakland': 48493, 'Sanilac': 2169, 'Wayne': 51035}",5055174
Michigan (EV: 16),2020-11-04 13:56:36.898000,Trump,Biden,2438244,2416822,21422,584225,21464,21205," 21,205",0.35378448479132285,0.6462155152086771,4225,4974,0.5186323968830883,-0.004542083523632057,0.6029333333333333,{'Oakland': 21464},4937389
Michigan (EV: 16),2020-11-04 13:44:48.721000,Trump,Biden,2430742,2403119,27623,605689,32860,32540," 32,540",0.5013829133374308,0.49861708666256915,4212,4974,0.5231744804067203,0.001264188968575941,0.49861708666256915,{'Macomb': 32860},4915925
Michigan (EV: 16),2020-11-04 13:28:22.084000,Trump,Biden,2414427,2386894,27533,638549,0,0,      0,0,0,4189,4974,0.5219102914381444,-0.4780897085618556,,{},4883065
Minnesota (EV: 10),2020-11-11 22:51:34.682000,Biden,Trump,1718733,1485333,233400,80349,0,0,      0,0,0,3881,4110,1.9834211535074096,0.0,0.5275666666666666,{},3272469
Minnesota (EV: 10),2020-11-11 18:19:46.346000,Biden,Trump,1718733,1485333,233400,80349,3,3,      3,0.33333333333333337,0.6666666666666666,3881,4110,1.9834211535074096,4.902913499282846e-05,0.5275666666666666,{'Jackson': 3},3272469
Minnesota (EV: 10),2020-11-11 18:16:26.949000,Biden,Trump,1718732,1485331,233401,80352,2,2,      2,0.5,0.5,3881,4110,1.9833721243724167,3.692092800267055e-05,0.5275,"{'Jackson': 1, 'Washington': 1}",3272466
Minnesota (EV: 10),2020-11-11 17:07:04.647000,Biden,Trump,1718731,1485330,233401,80354,1,1,      1,1.0,0.0,3881,4110,1.983335203444414,2.4815003534905955e-05,0.5275,{'Pennington': 1},3272464
Minnesota (EV: 10),2020-11-11 16:54:23.582000,Biden,Trump,1718730,1485330,233400,80355,2,2,      2,1.0,0.0,3881,4110,1.9833103884408791,4.9628154212388864e-05,0.5275,{'Pennington': 2},3272463
Minnesota (EV: 10),2020-11-11 05:09:41.964000,Biden,Trump,1718728,1485330,233398,80357,10,10,     10,0.30000000000000004,0.7,3881,4110,1.9832607602866668,0.00015914380256254468,0.5275333333333333,{'Itasca': 10},3272461
Minnesota (EV: 10),2020-11-11 03:23:42.270000,Biden,Trump,1718725,1485323,233402,80367,0,0,      0,0,0,3881,4110,1.9831016164841042,0.0,0.5273666666666667,{},3272451
Minnesota (EV: 10),2020-11-11 02:42:21.700000,Biden,Trump,1718725,1485323,233402,80367,0,0,      0,0,0,3868,4110,1.9831016164841042,0.0,0.5273666666666667,{},3272451
Minnesota (EV: 10),2020-11-11 01:51:41.532000,Biden,Trump,1718725,1485323,233402,80367,8,7,      7,0.2857142857142857,0.7142857142857143,3867,4110,1.9831016164841042,0.00012855725928595518,0.5273666666666667,{'Marshall': 8},3272451
Minnesota (EV: 10),2020-11-11 00:49:41.336000,Biden,Trump,1718723,1485318,233405,80375,1,3,      3,0.6666666666666667,0.3333333333333333,3867,4110,1.9829730592248183,2.4804014441937028e-05,0.5272666666666667,{'Mahnomen': 3},3272443
Minnesota (EV: 10),2020-11-10 23:54:22.395000,Biden,Trump,1718721,1485317,233404,80376,3,3,      3,0.33333333333333337,0.6666666666666666,3867,4110,1.9829482552103763,4.899501561439479e-05,0.5272666666666667,{'McLeod': 3},3272442
Minnesota (EV: 10),2020-11-10 23:46:42.794000,Biden,Trump,1718720,1485315,233405,80379,11,10,     10,0.5,0.5,3867,4110,1.982899260194762,0.00020290946463652482,0.5272333333333333,"{'Beltrami': 2, 'Cook': 2, 'Le Sueur': 3, 'McLeod': 4}",3272439
Minnesota (EV: 10),2020-11-10 23:30:42.138000,Biden,Trump,1718715,1485310,233405,80390,4,3,      3,0.33333333333333337,0.6666666666666666,3867,4110,1.9826963507301254,6.741934718212939e-05,0.5271666666666667,{'Beltrami': 4},3272428
Minnesota (EV: 10),2020-11-10 23:21:41.803000,Biden,Trump,1718714,1485308,233406,80394,7,7,      7,0.2857142857142857,0.7142857142857143,3867,4110,1.9826289313829433,0.00011002822480965513,0.5271,"{'Beltrami': 4, 'Cook': 2, 'Mille Lacs': 1}",3272424
Minnesota (EV: 10),2020-11-10 23:14:20.728000,Biden,Trump,1718712,1485303,233409,80401,4,3,      3,0.6666666666666667,0.3333333333333333,3867,4110,1.9825189031581336,8.010384948953231e-05,0.527,"{'Beltrami': 1, 'Mille Lacs': 3}",3272417
Minnesota (EV: 10),2020-11-10 22:59:21.644000,Biden,Trump,1718710,1485302,233408,80405,21,20,     20,0.35,0.65,3867,4110,1.982438799308644,0.00034898127908822296,0.527,"{'Douglas': 14, 'Mille Lacs': 4, 'Washington': 3}",3272413
Minnesota (EV: 10),2020-11-10 22:41:01.107000,Biden,Trump,1718703,1485289,233414,80426,341,324,    324,0.7253086419753086,0.27469135802469136,3867,4110,1.9820898180295559,0.007180545162792873,0.5267666666666667,{'Hennepin': 341},3272392
Minnesota (EV: 10),2020-11-10 22:33:21.750000,Biden,Trump,1718468,1485200,233268,80767,12,10,     10,0.6,0.4,3867,4110,1.974909272866763,0.00023174661837321864,0.5267,{'Kandiyohi': 12},3272051
Minnesota (EV: 10),2020-11-10 22:19:21.907000,Biden,Trump,1718462,1485196,233266,80779,8,8,      8,0.5,0.5,3867,4110,1.9746775262483898,0.0001460311709802209,0.5266666666666666,"{'Cass': 5, 'Kanabec': 3}",3272039
Minnesota (EV: 10),2020-11-10 21:53:23.143000,Biden,Trump,1718458,1485192,233266,80787,17,15,     15,0.4,0.6,3867,4110,1.9745314950774095,0.000291260484624134,0.5266,{'Anoka': 17},3272031
Minnesota (EV: 10),2020-11-10 21:29:41.607000,Biden,Trump,1718452,1485183,233269,80804,1,1,      1,0.0,1.0,3867,4110,1.9742402345927854,1.192458175847122e-05,0.5264333333333333,{'Murray': 1},3272014
Minnesota (EV: 10),2020-11-10 21:13:21.932000,Biden,Trump,1718452,1485182,233270,80805,5,5,      5,0.6,0.4,3867,4110,1.974228310011027,9.753515599153495e-05,0.5264,{'Aitkin': 5},3272013
Minnesota (EV: 10),2020-11-10 20:41:20.640000,Biden,Trump,1718449,1485180,233269,80810,15,15,     15,0.6,0.4,3867,4110,1.9741307748550354,0.0002925330632790324,0.5263666666666666,{'Carver': 15},3272008
Minnesota (EV: 10),2020-11-10 20:33:21.760000,Biden,Trump,1718440,1485174,233266,80825,8,8,      8,0.375,0.625,3867,4110,1.9738382417917564,0.0001332297096878765,0.5263,"{'Olmsted': 7, 'Scott': 1}",3271993
Minnesota (EV: 10),2020-11-10 19:41:48.148000,Biden,Trump,1718437,1485169,233268,80833,41,39,     39,0.641025641025641,0.358974358974359,3867,4110,1.9737050120820685,0.0008165705165661397,0.5262333333333333,{'Washington': 41},3271985
Minnesota (EV: 10),2020-11-10 19:29:47.853000,Biden,Trump,1718412,1485155,233257,80874,97,90,     90,0.5,0.5,3867,4110,1.9728884415655024,0.0017644610889313572,0.5261,"{'Blue Earth': 23, 'Morrison': 6, 'Olmsted': 5, 'Scott': 63}",3271944
Minnesota (EV: 10),2020-11-10 18:52:44.410000,Biden,Trump,1718367,1485110,233257,80971,9,9,      9,0.2222222222222222,0.7777777777777778,3867,4110,1.971123980476571,0.00013196769321277557,0.5254,"{'Benton': 8, 'Scott': 1}",3271847
Minnesota (EV: 10),2020-11-10 18:37:24.918000,Biden,Trump,1718365,1485103,233262,80980,27,25,     25,0.6799999999999999,0.32,3867,4110,1.9709920127833582,0.0005470249977830299,0.5252666666666667,{},3271838
Minnesota (EV: 10),2020-11-10 18:29:05.442000,Biden,Trump,1718348,1485095,233253,81007,0,0,      0,0,0,3867,4110,1.9704449877855752,0.0,0.5252,{},3271811
Minnesota (EV: 10),2020-11-10 18:21:05.727000,Biden,Trump,1718348,1485095,233253,81007,1,1,      1,0.0,1.0,3867,4110,1.9704449877855752,1.1847849374913011e-05,0.5252,{'Meeker': 1},3271811
Minnesota (EV: 10),2020-11-10 18:09:44.649000,Biden,Trump,1718348,1485094,233254,81008,9,8,      8,0.25,0.75,3867,4110,1.9704331399362003,0.0001381339797466019,0.5252,"{'Meeker': 8, 'Wadena': 1}",3271810
Minnesota (EV: 10),2020-11-10 17:54:44.262000,Biden,Trump,1718346,1485088,233258,81017,1,1,      1,0.0,1.0,3867,4110,1.9702950059564537,1.1844535786398325e-05,0.5250666666666667,{'Wadena': 1},3271801
Minnesota (EV: 10),2020-11-10 17:46:45.006000,Biden,Trump,1718346,1485087,233259,81018,12,12,     12,0.41666666666666663,0.5833333333333334,3867,4110,1.9702831614206673,0.00020513450729220395,0.5250333333333334,"{'Chisago': 11, 'Wadena': 1}",3271800
Minnesota (EV: 10),2020-11-10 17:30:23.467000,Biden,Trump,1718341,1485080,233261,81030,1,1,      1,1.0,0.0,3867,4110,1.970078026913375,2.4444378478705175e-05,0.5249,{'Wadena': 1},3271788
Minnesota (EV: 10),2020-11-10 17:00:23.569000,Biden,Trump,1718340,1485080,233260,81031,3,3,      3,0.6666666666666667,0.3333333333333333,3867,4110,1.9700535825348964,6.072556153213782e-05,0.5249333333333334,{'Wabasha': 3},3271787
Minnesota (EV: 10),2020-11-10 16:51:12.761000,Biden,Trump,1718338,1485079,233259,81034,14,14,     14,0.2857142857142857,0.7142857142857143,3867,4110,1.9699928569733642,0.00021611703637502977,0.5249,"{'Crow Wing': 11, 'Wabasha': 3}",3271784
Minnesota (EV: 10),2020-11-10 16:44:26.462000,Biden,Trump,1718334,1485069,233265,81048,2,2,      2,0.5,0.5,3867,4110,1.9697767399369892,3.6268395803285e-05,0.5247,{'Wabasha': 2},3271770
Minnesota (EV: 10),2020-11-10 16:33:27.207000,Biden,Trump,1718333,1485068,233265,81050,1,1,      1,1.0,0.0,3867,4110,1.969740471541186,2.4434181899568586e-05,0.5247,{'Wabasha': 1},3271768
Minnesota (EV: 10),2020-11-10 16:21:39.503000,Biden,Trump,1718332,1485068,233264,81051,7,7,      7,0.2857142857142857,0.7142857142857143,3867,4110,1.9697160373592864,0.00010802128161024882,0.5247,{'Faribault': 7},3271767
Minnesota (EV: 10),2020-11-10 01:48:42.089000,Biden,Trump,1718330,1485063,233267,81058,3,2,      2,0.0,1.0,3867,4110,1.969608016077676,4.17892110515794e-05,0.5246,{'Rock': 3},3271760
Minnesota (EV: 10),2020-11-10 01:11:30.844000,Biden,Trump,1718330,1485061,233269,81061,1193,457,    457,0.6717724288840263,0.3282275711159737,3867,4110,1.9695662268666245,0.02228910922664551,0.5245333333333333,"{'Dakota': 442, 'Winona': 3}",3271757
Minnesota (EV: 10),2020-11-09 23:25:20.361000,Biden,Trump,1718023,1484911,233112,82254,6,6,      6,0.8333333333333334,0.16666666666666666,3866,4110,1.947277117639979,0.00013039582212726053,0.5236666666666666,{'Ramsey': 6},3270564
Minnesota (EV: 10),2020-11-09 22:23:05.122000,Biden,Trump,1718018,1484910,233108,82260,28,23,     23,0.30434782608695654,0.6956521739130435,3866,4110,1.9471467218178518,0.0004365647307096321,0.5236666666666666,{'Sherburne': 30},3270558
Minnesota (EV: 10),2020-11-09 22:05:23.513000,Biden,Trump,1718011,1484894,233117,82288,-2,-2,Unknown,0.5,0.5,3866,4110,1.9467101570871421,-3.516297200234497e-05,0.5233333333333333,{},3270530
Minnesota (EV: 10),2020-11-09 21:52:34.171000,Biden,Trump,1718012,1484895,233117,82286,2,2,      2,0.5,0.5,3866,4110,1.9467453200591445,3.516297200234497e-05,0.5233333333333333,{'Grant': 2},3270532
Minnesota (EV: 10),2020-11-09 21:44:56.065000,Biden,Trump,1718011,1484894,233117,82288,-799,-799,Unknown,0.0,1.0,3866,4110,1.9467101570871421,-0.009177834621255654,0.5038666666666667,{'Grant': 1},3270530
Minnesota (EV: 10),2020-11-09 21:25:59.124000,Biden,Trump,1718011,1485693,232318,81489,3,3,      3,0.0,1.0,3866,4110,1.9558879917083978,3.479655375238089e-05,0.5233333333333333,{'Fillmore': 3},3271329
Minnesota (EV: 10),2020-11-09 19:14:19.894000,Biden,Trump,1718011,1485690,232321,81492,18,15,     15,0.6,0.4,3866,4110,1.9558531951546454,0.0003402942059811398,0.5232666666666667,"{'Lyon': 12, 'Nicollet': 6}",3271326
Minnesota (EV: 10),2020-11-09 18:56:33.936000,Biden,Trump,1718002,1485684,232318,81510,4,4,      4,0.5,0.5,3865,4110,1.9555129009486643,7.142394685355491e-05,0.5232,"{'Kittson': 1, 'Waseca': 3}",3271308
Minnesota (EV: 10),2020-11-09 18:48:37.963000,Biden,Trump,1718000,1485682,232318,81514,10,9,      9,0.5555555555555556,0.4444444444444444,3865,4110,1.9554414770018107,0.00018479330228649005,0.5231666666666667,"{'Brown': 7, 'Houston': 3}",3271304
Minnesota (EV: 10),2020-11-09 18:30:48.110000,Biden,Trump,1717995,1485678,232317,81524,1,0,      0,0,0,3865,4110,1.9552566836995242,1.7850434635979795e-05,0.5231,{'Cottonwood': 1},3271294
Minnesota (EV: 10),2020-11-09 18:16:49.347000,Biden,Trump,1717995,1485678,232317,81525,1,1,      1,0.0,1.0,3865,4110,1.9552388332648882,1.1586051414935739e-05,0.5231,{'Cottonwood': 1},3271293
Minnesota (EV: 10),2020-11-09 17:59:40.458000,Biden,Trump,1717995,1485677,232318,81526,1,1,      1,1.0,0.0,3865,4110,1.9552272472134733,2.4113504149658738e-05,0.5231,{'Steele': 1},3271292
Minnesota (EV: 10),2020-11-09 17:43:52.920000,Biden,Trump,1717994,1485677,232317,81527,3,3,      3,1.0,0.0,3865,4110,1.9552031337093236,7.233696330022354e-05,0.5231,{'Goodhue': 3},3271291
Minnesota (EV: 10),2020-11-07 20:34:23.851000,Biden,Trump,1717991,1485677,232314,81530,104,97,     97,0.5567010309278351,0.44329896907216493,3865,4110,1.9551307967460234,0.0019226182880052178,0.5231333333333333,{'Anoka': 104},3271288
Minnesota (EV: 10),2020-11-07 15:52:19.486000,Biden,Trump,1717937,1485634,232303,81634,28,25,     25,0.6,0.4,3864,4110,1.9532081784580182,0.0005295388433390613,0.5225666666666666,{'Steele': 28},3271184
Minnesota (EV: 10),2020-11-07 15:45:35.768000,Biden,Trump,1717922,1485624,232298,81662,64,58,     58,0.5689655172413793,0.43103448275862066,3864,4110,1.9526786396146791,0.0011875881381688824,0.5224666666666666,{'Steele': 64},3271156
Minnesota (EV: 10),2020-11-07 15:35:54.436000,Biden,Trump,1717889,1485599,232290,81726,110,108,    108,0.4444444444444444,0.5555555555555556,3864,4110,1.9514910514765103,0.0018761415855539365,0.5221333333333333,{'Steele': 110},3271092
Minnesota (EV: 10),2020-11-07 15:25:34.837000,Biden,Trump,1717841,1485539,232302,81836,61,60,     60,0.2833333333333333,0.7166666666666667,3864,4110,1.9496149098909563,0.0009176035136599925,0.5211,{'Steele': 61},3270982
Minnesota (EV: 10),2020-11-07 15:17:32.186000,Biden,Trump,1717824,1485496,232328,81897,6,55,     55,0.1636363636363637,0.8363636363636363,3864,4110,1.9486973063772963,-0.00012457137306753907,0.5202,{'Steele': 56},3270921
Minnesota (EV: 10),2020-11-07 00:43:16.391000,Biden,Trump,1717815,1485450,232365,81903,11,11,     11,0.36363636363636365,0.6363636363636364,3864,4110,1.9488218777503639,0.0001758553780617511,0.5191666666666667,{'Isanti': 11},3270915
Minnesota (EV: 10),2020-11-06 23:26:05.585000,Biden,Trump,1717811,1485443,232368,81914,69,68,     68,0.9117647058823529,0.08823529411764706,3864,4110,1.9486460223723021,0.0015680609669850298,0.5190333333333333,"{'Dakota': 67, 'Winona': 2}",3270904
Minnesota (EV: 10),2020-11-06 23:13:45.463000,Biden,Trump,1717749,1485437,232312,81983,4,4,      4,0.5,0.5,3864,4110,1.947077961405317,7.06003615893458e-05,0.5194666666666666,{'Winona': 4},3270835
Minnesota (EV: 10),2020-11-06 23:07:08.306000,Biden,Trump,1717747,1485435,232312,81987,4,4,      4,0.5,0.5,3864,4110,1.9470073610437277,7.05934729929858e-05,0.5194333333333333,{'Benton': 4},3270831
Minnesota (EV: 10),2020-11-06 22:50:34.370000,Biden,Trump,1717745,1485433,232312,81991,6,6,      6,0.16666666666666663,0.8333333333333334,3864,4110,1.9469367675707347,8.09654375537594e-05,0.5194,"{'Isanti': 5, 'Lake of the Woods': 1}",3270827
Minnesota (EV: 10),2020-11-06 22:43:08.386000,Biden,Trump,1717744,1485428,232316,81997,3,3,      3,0.0,1.0,3864,4110,1.946855802133181,3.425053889838381e-05,0.5192666666666667,{'Lake of the Woods': 3},3270821
Minnesota (EV: 10),2020-11-06 22:32:23.502000,Biden,Trump,1717744,1485425,232319,82000,2,2,      2,0.5,0.5,3864,4110,1.9468215515942826,3.528746985637099e-05,0.5192,"{'Lake of the Woods': 1, 'Norman': 1}",3270818
Minnesota (EV: 10),2020-11-06 22:24:11.877000,Biden,Trump,1717743,1485424,232319,82002,14,14,     14,0.4285714285714286,0.5714285714285714,3864,4110,1.9467862641244262,0.00023451105743488299,0.5192,"{'Hubbard': 12, 'Norman': 2}",3270816
Minnesota (EV: 10),2020-11-06 22:14:55.472000,Biden,Trump,1717737,1485416,232321,82016,1,1,      1,0.0,1.0,3864,4110,1.9465517530669914,1.141077273580926e-05,0.5190333333333333,{'Norman': 1},3270802
Minnesota (EV: 10),2020-11-06 22:03:00.523000,Biden,Trump,1717737,1485415,232322,82017,2,2,      2,0.0,1.0,3864,4110,1.9465403422942555,2.2820710730675486e-05,0.5190333333333333,{'Norman': 2},3270801
Minnesota (EV: 10),2020-11-06 21:54:35.427000,Biden,Trump,1717737,1485413,232324,82019,1,1,      1,1.0,0.0,3864,4110,1.9465175215835249,2.386237414286896e-05,0.5189666666666667,{'Norman': 1},3270799
Minnesota (EV: 10),2020-11-06 21:30:56.743000,Biden,Trump,1717736,1485413,232323,82020,54,47,     47,0.5531914893617021,0.44680851063829785,3864,4110,1.946493659209382,0.0009828207425641722,0.519,"{'Olmsted': 17, 'Ramsey': 34, 'Watonwan': 3}",3270798
Minnesota (EV: 10),2020-11-06 21:22:20.448000,Biden,Trump,1717710,1485392,232318,82074,2,2,      2,0.5,0.5,3864,4110,1.9455108384668178,3.5223715542986866e-05,0.5187,{'Watonwan': 2},3270744
Minnesota (EV: 10),2020-11-06 21:14:54.182000,Biden,Trump,1717709,1485391,232318,82076,4,4,      4,0.0,1.0,3864,4110,1.9454756147512748,4.55556144822733e-05,0.5187,"{'Anoka': 3, 'Meeker': 1}",3270742
Minnesota (EV: 10),2020-11-06 20:51:21.699000,Biden,Trump,1717709,1485387,232322,82080,2,0,      0,0,0,3864,4110,1.9454300591367926,3.5219172513478725e-05,0.5186,{'Norman': 2},3270738
Minnesota (EV: 10),2020-11-06 20:08:18.087000,Biden,Trump,1717709,1485387,232322,82082,2,2,      2,0.5,0.5,3864,4110,1.945394839964279,3.521745626366979e-05,0.5186,{'Goodhue': 2},3270736
Minnesota (EV: 10),2020-11-06 19:30:23.013000,Biden,Trump,1717708,1485386,232322,82084,23,21,     21,0.19047619047619047,0.8095238095238095,3864,4110,1.9453596225080154,0.00032402236161477305,0.5185666666666666,"{'Cass': 15, 'Le Sueur': 8}",3270734
Minnesota (EV: 10),2020-11-06 19:22:14.276000,Biden,Trump,1717704,1485369,232335,82107,4,55,     55,0.4545454545454546,0.5454545454545454,3864,4110,1.9450356001464006,3.929766258670142e-05,0.5182,"{'Becker': 55, 'Cottonwood': 2}",3270711
Minnesota (EV: 10),2020-11-06 19:11:02.226000,Biden,Trump,1717679,1485339,232340,82111,125,122,    122,0.14754098360655743,0.8524590163934426,3864,4110,1.944996302483814,0.001662368536046177,0.5177,{'Cottonwood': 125},3270707
Minnesota (EV: 10),2020-11-06 18:59:15.457000,Biden,Trump,1717661,1485235,232426,82236,4,4,      4,0.5,0.5,3864,4110,1.9433339339477678,7.020106682653626e-05,0.5153333333333333,{'Yellow Medicine': 4},3270582
Minnesota (EV: 10),2020-11-06 18:51:26.274000,Biden,Trump,1717659,1485233,232426,82240,6,5,      5,0.4,0.6,3864,4110,1.9432637328809412,9.907968766476039e-05,0.5153,"{'Sibley': 3, 'Waseca': 3}",3270578
Minnesota (EV: 10),2020-11-06 18:40:11.567000,Biden,Trump,1717657,1485230,232427,82246,626,589,    589,0.2801358234295416,0.7198641765704584,3864,4110,1.9431646531932765,0.009305391469409674,0.5152333333333333,{'Pine': 626},3270572
Minnesota (EV: 10),2020-11-06 18:34:23.342000,Biden,Trump,1717492,1484806,232686,82872,18,18,     18,0.5555555555555556,0.4444444444444444,3862,4110,1.9338592617238668,0.00032369182678460007,0.5064,"{'Lake': 4, 'Nicollet': 14}",3269946
Minnesota (EV: 10),2020-11-06 18:27:02.859000,Biden,Trump,1717482,1484798,232684,82890,5,5,      5,0.19999999999999996,0.8,3862,4110,1.9335355698970822,6.798545910768894e-05,0.5063,{'Koochiching': 5},3269928
Minnesota (EV: 10),2020-11-06 18:24:05.733000,Biden,Trump,1717481,1484794,232687,82895,118,3,      3,-0.33333333333333326,1.3333333333333333,3862,4110,1.9334675844379745,0.0020068640205241906,0.5062,"{'Chippewa': 16, 'Clay': 100, 'Kittson': 2}",3269923
Minnesota (EV: 10),2020-11-06 18:15:43.836000,Biden,Trump,1717482,1484790,232692,83013,15,14,     14,0.5,0.5,3862,4110,1.9314607204174503,0.000258610478468313,0.5061,{'Becker': 15},3269805
Minnesota (EV: 10),2020-11-06 17:32:20.732000,Biden,Trump,1717475,1484783,232692,83028,4,4,      4,0.25,0.75,3862,4110,1.931202109938982,5.664634873991936e-05,0.506,{'Carver': 4},3269790
Minnesota (EV: 10),2020-11-06 17:21:32.800000,Biden,Trump,1717474,1484780,232694,83032,1,1,      1,0.0,1.0,3862,4110,1.931145463590242,1.1085605217342476e-05,0.5059333333333333,{'Todd': 1},3269786
Minnesota (EV: 10),2020-11-06 17:16:09.129000,Biden,Trump,1717474,1484779,232695,83033,8,8,      8,0.0,1.0,3862,4110,1.9311343779850247,8.867523005773315e-05,0.5059,{'Fillmore': 8},3269785
Minnesota (EV: 10),2020-11-06 16:13:06.432000,Biden,Trump,1717474,1484771,232703,83041,159,65,     65,0.36923076923076925,0.6307692307692307,3862,4110,1.931045702754967,0.00263046636830655,0.5057,{'Otter Tail': 159},3269777
Minnesota (EV: 10),2020-11-06 15:45:44.268000,Biden,Trump,1717450,1484730,232720,83200,7072,6314,"  6,314",0.5433956287614824,0.4566043712385176,3861,4110,1.9284152363866605,0.1150035683931474,0.5049333333333333,"{'St. Louis': 1086, 'Wright': 5986}",3269618
Minnesota (EV: 10),2020-11-06 01:04:29.192000,Biden,Trump,1714019,1481847,232172,90272,1,1,      1,0.0,1.0,3860,4110,1.813411667993513,8.892329515841624e-06,0.46846666666666664,{'Mower': 1},3262546
Minnesota (EV: 10),2020-11-06 00:35:53.742000,Biden,Trump,1714019,1481846,232173,90273,355,342,    342,0.4444444444444444,0.5555555555555556,3860,4110,1.8134027756639972,0.004930621418861358,0.46846666666666664,{'Mower': 355},3262545
Minnesota (EV: 10),2020-11-05 23:10:44.284000,Biden,Trump,1713867,1481656,232211,90628,169,165,    165,0.703030303030303,0.296969696969697,3860,4110,1.8084721542451359,0.0028122843182210033,0.46736666666666665,{'Mille Lacs': 169},3262190
Minnesota (EV: 10),2020-11-05 23:07:42.238000,Biden,Trump,1713751,1481607,232144,90797,272,267,    267,0.8052434456928839,0.1947565543071161,3859,4110,1.8056598699269149,0.004813706230772263,0.46803333333333336,{'Mille Lacs': 272},3262021
Minnesota (EV: 10),2020-11-05 22:53:30.574000,Biden,Trump,1713536,1481555,231981,91069,37,37,     37,0.8108108108108107,0.1891891891891892,3859,4110,1.8008461636961426,0.0006572214715296898,0.4701,"{'Mille Lacs': 36, 'Scott': 1}",3261749
Minnesota (EV: 10),2020-11-05 22:45:37.954000,Biden,Trump,1713506,1481548,231958,91106,100,96,     96,0.6145833333333333,0.3854166666666667,3859,4110,1.800188942224613,0.001548732881008652,0.47036666666666666,"{'Carver': 27, 'Mille Lacs': 73}",3261712
Minnesota (EV: 10),2020-11-05 22:29:15.370000,Biden,Trump,1713447,1481511,231936,91206,84,83,     83,0.6144578313253012,0.3855421686746988,3859,4110,1.7986402093436042,0.0013012223824182545,0.4705,"{'Isanti': 11, 'Mille Lacs': 73}",3261612
Minnesota (EV: 10),2020-11-05 22:21:28.212000,Biden,Trump,1713396,1481479,231917,91290,243,238,    238,0.7268907563025211,0.27310924369747897,3859,4110,1.797338986961186,0.00404669583248185,0.4706,"{'Mille Lacs': 221, 'Olmsted': 22}",3261528
Minnesota (EV: 10),2020-11-05 22:01:29.797000,Biden,Trump,1713223,1481414,231809,91533,277,343,    343,0.6559766763848396,0.34402332361516036,3858,4110,1.7932922911287041,0.004497158545257562,0.4718,"{'Blue Earth': 299, 'Mille Lacs': 59}",3261285
Minnesota (EV: 10),2020-11-05 21:53:18.781000,Biden,Trump,1712998,1481296,231702,91810,62,59,     59,0.711864406779661,0.288135593220339,3858,4110,1.7887951325834466,0.0010087094910284922,0.47273333333333334,"{'Mille Lacs': 61, 'Pipestone': 1}",3261008
Minnesota (EV: 10),2020-11-05 21:45:23.890000,Biden,Trump,1712956,1481279,231677,91872,89,85,     85,0.49411764705882355,0.5058823529411764,3858,4110,1.787786423092418,0.0012407685567752402,0.473,{'Mille Lacs': 89},3260946
Minnesota (EV: 10),2020-11-05 21:29:17.300000,Biden,Trump,1712914,1481236,231678,91961,386,360,    360,0.6833333333333333,0.31666666666666665,3858,4110,1.7865456545356428,0.00610756867237483,0.47276666666666667,"{'Hennepin': 365, 'Mille Lacs': 21}",3260857
Minnesota (EV: 10),2020-11-05 21:21:19.035000,Biden,Trump,1712668,1481122,231546,92347,377,358,    358,0.4720670391061452,0.5279329608938548,3858,4110,1.780438085863268,0.0050958939461065444,0.4740333333333333,"{'Cass': 166, 'Mille Lacs': 52, 'Ramsey': 82, 'Washington': 77}",3260471
